timestamp,stock_symbol,trade_volume,order_book_depth
2021-02-04 20:09:20.269600-05:00,GME,247722,2477
2021-02-04 20:15:00.905185280-05:00,GME,326804,3268
2021-02-04 20:29:22.525673472-05:00,GME,249706,2497
2021-02-04 20:56:43.682513408-05:00,GME,377423,3774
2021-02-04 21:14:17.017458944-05:00,GME,321249,3212
2021-02-04 21:26:07.982859776-05:00,GME,343471,3434
2021-02-04 21:28:33.991416576-05:00,GME,342482,3424
2021-02-04 21:30:33.813646080-05:00,GME,200014,2000
2021-02-04 21:41:32.903702272-05:00,GME,192005,1920
2021-02-04 21:48:56.834708480-05:00,GME,408445,4084
2021-02-04 21:51:12.409746432-05:00,GME,237810,2378
2021-02-04 22:00:11.596881920-05:00,GME,459362,4593
2021-02-04 22:05:41.279838208-05:00,GME,246766,2467
2021-02-04 22:21:39.273895168-05:00,GME,294938,2949
2021-02-04 22:46:23.006432768-05:00,GME,274986,2749
2021-02-04 22:48:33.523632640-05:00,GME,310873,3108
2021-02-04 22:48:48.934627072-05:00,GME,268224,2682
2021-02-04 23:04:55.754042112-05:00,GME,206326,2063
2021-02-04 23:08:42.355986432-05:00,GME,356748,3567
2021-02-04 23:09:07.154119680-05:00,GME,204128,2041
2021-02-04 23:12:39.509538816-05:00,GME,249485,2494
2021-02-04 23:16:58.210370048-05:00,GME,402623,4026
2021-02-04 23:19:22.118656-05:00,GME,203187,2031
2021-02-04 23:28:26.876952064-05:00,GME,293384,2933
2021-02-04 23:32:13.020806400-05:00,GME,326553,3265
2021-02-04 23:33:24.617493504-05:00,GME,263227,2632
2021-02-04 23:35:59.853309440-05:00,GME,280685,2806
2021-02-04 23:40:32.083522816-05:00,GME,322981,3229
2021-02-04 23:53:47.332993792-05:00,GME,367448,3674
2021-02-04 23:57:59.734914304-05:00,GME,269809,2698
2021-02-05 00:06:52.443009024-05:00,GME,231492,2314
2021-02-05 00:20:55.307276544-05:00,GME,309416,3094
2021-02-05 00:29:39.027378688-05:00,GME,408089,4080
2021-02-05 00:31:41.112715776-05:00,GME,239006,2390
2021-02-05 00:34:45.474002688-05:00,GME,138807,1388
2021-02-05 00:35:23.860845312-05:00,GME,474858,4748
2021-02-05 00:38:10.898880768-05:00,GME,144277,1442
2021-02-05 00:40:34.246448384-05:00,GME,142375,1423
2021-02-05 00:41:16.605344256-05:00,GME,268009,2680
2021-02-05 00:50:52.963164672-05:00,GME,349872,3498
2021-02-05 00:52:26.288565248-05:00,GME,299171,2991
2021-02-05 01:06:27.442962688-05:00,GME,305465,3054
2021-02-05 01:07:39.769519360-05:00,GME,241858,2418
2021-02-05 01:14:46.655959808-05:00,GME,133128,1331
2021-02-05 01:22:14.608509440-05:00,GME,311540,3115
2021-02-05 01:36:28.215599616-05:00,GME,324419,3244
2021-02-05 01:36:48.723538176-05:00,GME,331763,3317
2021-02-05 01:39:02.324645888-05:00,GME,232280,2322
2021-02-05 01:40:20.769505280-05:00,GME,269508,2695
2021-02-05 01:48:17.993087488-05:00,GME,238002,2380
2021-02-05 01:54:14.798616064-05:00,GME,447345,4473
2021-02-05 01:58:03.602889984-05:00,GME,202457,2024
2021-02-05 01:58:40.267429888-05:00,GME,337711,3377
2021-02-05 02:07:43.270987520-05:00,GME,297192,2971
2021-02-05 02:16:29.591867136-05:00,GME,133775,1337
2021-02-05 02:28:48.577995264-05:00,GME,336077,3360
2021-02-05 02:33:48.861330688-05:00,GME,335073,3350
2021-02-05 02:41:35.695393536-05:00,GME,475233,4752
2021-02-05 02:45:12.612701952-05:00,GME,373077,3730
2021-02-05 02:57:19.579175424-05:00,GME,386639,3866
2021-02-05 02:59:49.684170752-05:00,GME,356596,3565
2021-02-05 03:09:28.260363776-05:00,GME,281077,2810
2021-02-05 03:09:34.687022336-05:00,GME,433248,4332
2021-02-05 03:11:45.551405824-05:00,GME,370203,3702
2021-02-05 03:15:35.924848640-05:00,GME,230857,2308
2021-02-05 03:36:46.677107712-05:00,GME,308573,3085
2021-02-05 03:45:31.103182336-05:00,GME,310145,3101
2021-02-05 03:55:34.100161024-05:00,GME,254444,2544
2021-02-05 03:58:30.087662080-05:00,GME,282889,2828
2021-02-05 04:00:38.962771200-05:00,GME,204266,2042
2021-02-05 04:10:31.712055296-05:00,GME,306323,3063
2021-02-05 04:11:47.762675968-05:00,GME,338767,3387
2021-02-05 04:16:40.077303296-05:00,GME,308890,3088
2021-02-05 04:18:12.860675840-05:00,GME,341223,3412
2021-02-05 04:34:49.792217600-05:00,GME,284878,2848
2021-02-05 04:37:01.410644480-05:00,GME,466612,4666
2021-02-05 04:44:24.176830464-05:00,GME,418838,4188
2021-02-05 04:47:14.219017984-05:00,GME,233112,2331
2021-02-05 04:48:49.265893888-05:00,GME,449396,4493
2021-02-05 05:08:44.152371200-05:00,GME,278548,2785
2021-02-05 05:27:25.038210816-05:00,GME,389511,3895
2021-02-05 05:35:15.812871168-05:00,GME,407588,4075
2021-02-05 05:35:20.331863808-05:00,GME,270138,2701
2021-02-05 05:46:33.824725248-05:00,GME,295436,2954
2021-02-05 05:48:02.583440384-05:00,GME,221595,2215
2021-02-05 05:48:14.916972032-05:00,GME,327148,3271
2021-02-05 05:49:36.036847872-05:00,GME,207563,2075
2021-02-05 05:53:42.264790784-05:00,GME,299591,2995
2021-02-05 05:59:41.750919936-05:00,GME,267736,2677
2021-02-05 06:19:17.370457088-05:00,GME,333524,3335
2021-02-05 06:21:02.630664192-05:00,GME,311108,3111
2021-02-05 06:48:41.350316800-05:00,GME,330181,3301
2021-02-05 07:09:27.029387008-05:00,GME,359795,3597
2021-02-05 07:14:38.079651072-05:00,GME,212628,2126
2021-02-05 07:14:48.143056640-05:00,GME,401817,4018
2021-02-05 07:23:02.710852864-05:00,GME,306632,3066
2021-02-05 07:29:46.299618560-05:00,GME,344271,3442
2021-02-05 07:32:44.173395200-05:00,GME,240760,2407
2021-02-05 07:39:24.251922688-05:00,GME,331070,3310
2021-02-05 07:50:13.899363328-05:00,GME,277192,2771
2021-02-05 07:50:51.785868032-05:00,GME,283538,2835
2021-02-05 07:55:13.544205056-05:00,GME,226051,2260
2021-02-05 08:04:24.687017472-05:00,GME,268042,2680
2021-02-05 08:04:34.812379392-05:00,GME,240324,2403
2021-02-05 08:06:08.504055040-05:00,GME,296934,2969
2021-02-05 08:21:38.885579264-05:00,GME,327804,3278
2021-02-05 08:28:54.903246848-05:00,GME,357258,3572
2021-02-05 08:29:29.720909312-05:00,GME,235222,2352
2021-02-05 08:29:30.994920192-05:00,GME,348291,3482
2021-02-05 08:35:17.208789504-05:00,GME,264652,2646
2021-02-05 08:35:17.484328448-05:00,GME,251969,2519
2021-02-05 08:50:58.576217600-05:00,GME,313023,3130
2021-02-05 08:58:50.552657408-05:00,GME,432264,4322
2021-02-05 09:38:06.341068800-05:00,GME,391164,3911
2021-02-05 09:43:08.670976768-05:00,GME,483103,4831
2021-02-05 09:47:30.669132800-05:00,GME,356520,3565
2021-02-05 09:54:52.848637696-05:00,GME,358566,3585
2021-02-05 09:58:41.155697408-05:00,GME,315596,3155
2021-02-05 10:03:07.449553408-05:00,GME,433875,4338
2021-02-05 10:07:14.222169088-05:00,GME,259984,2599
2021-02-05 10:15:18.008692992-05:00,GME,359285,3592
2021-02-05 10:18:04.488410368-05:00,GME,202374,2023
2021-02-05 10:24:08.009455616-05:00,GME,285277,2852
2021-02-05 10:31:44.414273792-05:00,GME,124449,1244
2021-02-05 10:49:39.441213440-05:00,GME,376627,3766
2021-02-05 10:50:00.739260160-05:00,GME,264592,2645
2021-02-05 10:59:44.847145984-05:00,GME,374352,3743
2021-02-05 11:03:55.345266432-05:00,GME,315351,3153
2021-02-05 11:04:45.035651328-05:00,GME,303944,3039
2021-02-05 11:32:01.890692096-05:00,GME,204726,2047
2021-02-05 11:40:27.020004864-05:00,GME,305909,3059
2021-02-05 11:45:53.555594496-05:00,GME,347290,3472
2021-02-05 11:59:13.391390208-05:00,GME,331919,3319
2021-02-05 12:03:45.311730944-05:00,GME,403046,4030
2021-02-05 12:03:53.959087616-05:00,GME,391973,3919
2021-02-05 12:11:03.105901824-05:00,GME,499874,4998
2021-02-05 12:12:19.860430592-05:00,GME,298237,2982
2021-02-05 12:23:31.531140864-05:00,GME,295799,2957
2021-02-05 12:24:54.947848448-05:00,GME,310043,3100
2021-02-05 13:04:10.416169728-05:00,GME,221156,2211
2021-02-05 13:04:23.458196992-05:00,GME,308576,3085
2021-02-05 13:08:47.355653376-05:00,GME,289689,2896
2021-02-05 13:12:12.475885568-05:00,GME,303680,3036
2021-02-05 13:15:10.993748480-05:00,GME,347847,3478
2021-02-05 13:19:49.843440896-05:00,GME,192183,1921
2021-02-05 13:36:05.082735360-05:00,GME,314855,3148
2021-02-05 13:36:34.818274816-05:00,GME,305549,3055
2021-02-05 13:41:12.548811008-05:00,GME,201785,2017
2021-02-05 13:53:08.183828992-05:00,GME,325155,3251
2021-02-05 14:06:22.854465280-05:00,GME,296696,2966
2021-02-05 14:11:25.643597824-05:00,GME,464787,4647
2021-02-05 14:16:51.187782400-05:00,GME,296808,2968
2021-02-05 14:22:08.298013184-05:00,GME,380528,3805
2021-02-05 14:23:37.863364096-05:00,GME,241267,2412
2021-02-05 14:25:06.551569664-05:00,GME,215693,2156
2021-02-05 14:51:41.790841088-05:00,GME,311947,3119
2021-02-05 15:02:20.111024128-05:00,GME,333655,3336
2021-02-05 15:03:22.566076928-05:00,GME,282011,2820
2021-02-05 15:05:44.152629248-05:00,GME,379555,3795
2021-02-05 15:07:07.539008256-05:00,GME,368197,3681
2021-02-05 15:20:37.606753536-05:00,GME,371132,3711
2021-02-05 15:41:52.785657088-05:00,GME,227319,2273
2021-02-05 15:50:06.254413056-05:00,GME,232738,2327
2021-02-05 15:53:54.269995520-05:00,GME,327346,3273
2021-02-05 15:55:15.716002560-05:00,GME,262452,2624
2021-02-05 15:57:35.998345984-05:00,GME,285911,2859
2021-02-05 15:57:39.138973696-05:00,GME,254663,2546
2021-02-05 16:15:57.272367104-05:00,GME,310105,3101
2021-02-05 16:18:13.209166080-05:00,GME,255075,2550
2021-02-05 16:24:55.176854528-05:00,GME,191799,1917
2021-02-05 16:31:08.250124032-05:00,GME,372396,3723
2021-02-05 16:38:12.345969408-05:00,GME,293419,2934
2021-02-05 16:47:51.690160640-05:00,GME,304018,3040
2021-02-05 16:48:21.333883904-05:00,GME,327993,3279
2021-02-05 17:02:07.927261184-05:00,GME,307562,3075
2021-02-05 17:03:34.645832192-05:00,GME,308203,3082
2021-02-05 17:32:12.148237568-05:00,GME,226975,2269
2021-02-05 17:41:54.959904512-05:00,GME,217766,2177
2021-02-05 17:44:34.828181248-05:00,GME,258727,2587
2021-02-05 17:52:47.520122624-05:00,GME,261285,2612
2021-02-05 17:55:01.561221632-05:00,GME,273323,2733
2021-02-05 17:57:26.630799616-05:00,GME,525937,5259
2021-02-05 18:02:38.004870400-05:00,GME,152648,1526
2021-02-05 18:05:30.891222784-05:00,GME,279415,2794
2021-02-05 18:14:44.683461376-05:00,GME,294537,2945
2021-02-05 18:18:04.024901376-05:00,GME,362687,3626
2021-02-05 18:22:08.974554880-05:00,GME,341715,3417
2021-02-05 18:28:57.248867072-05:00,GME,242082,2420
2021-02-05 18:31:20.564764160-05:00,GME,362154,3621
2021-02-05 18:34:54.791577088-05:00,GME,255577,2555
2021-02-05 18:39:18.841935360-05:00,GME,310845,3108
2021-02-05 18:40:41.781720064-05:00,GME,525946,5259
2021-02-05 18:44:34.959727616-05:00,GME,469964,4699
2021-02-05 18:50:16.659070208-05:00,GME,394525,3945
2021-02-05 18:53:39.031518208-05:00,GME,319447,3194
2021-02-05 19:07:53.271696896-05:00,GME,259560,2595
2021-02-05 19:09:45.763009280-05:00,GME,302354,3023
2021-02-05 19:14:19.022712320-05:00,GME,296693,2966
2021-02-05 19:17:44.004667136-05:00,GME,386651,3866
2021-02-05 19:35:00.014068480-05:00,GME,48918,489
2021-02-05 19:38:54.625398528-05:00,GME,339730,3397
2021-02-05 19:47:08.333263104-05:00,GME,382612,3826
2021-02-05 19:48:19.031892992-05:00,GME,358572,3585
2021-02-05 19:55:03.384536576-05:00,GME,265575,2655
2021-02-05 19:56:14.850714368-05:00,GME,430863,4308
2021-02-05 20:08:42.082617856-05:00,GME,317104,3171
2021-02-05 20:09:13.884540160-05:00,GME,185295,1852
2021-02-05 20:22:47.548199424-05:00,GME,205441,2054
2021-02-05 20:50:40.408952064-05:00,GME,302383,3023
2021-02-05 20:57:21.410246912-05:00,GME,263726,2637
2021-02-05 20:59:20.934718976-05:00,GME,209377,2093
2021-02-05 21:03:32.621353984-05:00,GME,258872,2588
2021-02-05 21:05:01.613357056-05:00,GME,284730,2847
2021-02-05 21:12:18.524767488-05:00,GME,293648,2936
2021-02-05 21:32:13.538845696-05:00,GME,489393,4893
2021-02-05 21:51:46.570745088-05:00,GME,238998,2389
2021-02-05 22:09:01.946387968-05:00,GME,400432,4004
2021-02-05 22:15:03.264259328-05:00,GME,159921,1599
2021-02-05 22:25:00.598613760-05:00,GME,284511,2845
2021-02-05 22:35:19.546979072-05:00,GME,354120,3541
2021-02-05 22:41:09.583716608-05:00,GME,183159,1831
2021-02-05 23:06:41.938684672-05:00,GME,280050,2800
2021-02-05 23:14:54.502815488-05:00,GME,287149,2871
2021-02-05 23:21:18.237603840-05:00,GME,310334,3103
2021-02-05 23:23:52.190651136-05:00,GME,184647,1846
2021-02-05 23:23:53.670814720-05:00,GME,355425,3554
2021-02-05 23:25:31.221439744-05:00,GME,302675,3026
2021-02-05 23:27:01.793231616-05:00,GME,476855,4768
2021-02-05 23:30:52.195962112-05:00,GME,386568,3865
2021-02-05 23:40:27.607971072-05:00,GME,289265,2892
2021-02-05 23:41:21.411164928-05:00,GME,318162,3181
2021-02-05 23:57:31.556438016-05:00,GME,323325,3233
2021-02-05 23:58:12.140203264-05:00,GME,295876,2958
2021-02-05 23:59:05.924776448-05:00,GME,370895,3708
2021-02-06 00:02:20.132344320-05:00,GME,399976,3999
2021-02-06 00:02:31.336187136-05:00,GME,224280,2242
2021-02-06 00:11:03.892443136-05:00,GME,355133,3551
2021-02-06 00:14:28.303765248-05:00,GME,471440,4714
2021-02-06 00:29:13.270341888-05:00,GME,268940,2689
2021-02-06 00:31:06.664799488-05:00,GME,381729,3817
2021-02-06 00:40:33.380665856-05:00,GME,188970,1889
2021-02-06 00:40:39.973288960-05:00,GME,416975,4169
2021-02-06 00:43:29.124157184-05:00,GME,546148,5461
2021-02-06 00:45:26.090964480-05:00,GME,294988,2949
2021-02-06 00:52:19.270027264-05:00,GME,312322,3123
2021-02-06 01:03:27.355161088-05:00,GME,433869,4338
2021-02-06 01:07:10.717674496-05:00,GME,395943,3959
2021-02-06 01:08:37.281352704-05:00,GME,342736,3427
2021-02-06 01:17:00.555640832-05:00,GME,130080,1300
2021-02-06 01:25:17.419707392-05:00,GME,365384,3653
2021-02-06 01:28:39.264323584-05:00,GME,369374,3693
2021-02-06 01:31:24.790931968-05:00,GME,349867,3498
2021-02-06 01:37:33.966932224-05:00,GME,421607,4216
2021-02-06 01:44:38.737310976-05:00,GME,420730,4207
2021-02-06 01:56:47.253047552-05:00,GME,208023,2080
2021-02-06 02:05:31.913347584-05:00,GME,297624,2976
2021-02-06 02:16:42.046419456-05:00,GME,238224,2382
2021-02-06 02:17:14.712793088-05:00,GME,243767,2437
2021-02-06 02:22:35.779023872-05:00,GME,340444,3404
2021-02-06 02:25:40.501671168-05:00,GME,294382,2943
2021-02-06 02:29:59.439699200-05:00,GME,252248,2522
2021-02-06 02:33:07.817931264-05:00,GME,414909,4149
2021-02-06 02:34:09.352508672-05:00,GME,271012,2710
2021-02-06 02:34:29.890226688-05:00,GME,323971,3239
2021-02-06 02:35:14.954863360-05:00,GME,291840,2918
2021-02-06 02:44:18.850011136-05:00,GME,310868,3108
2021-02-06 02:53:07.304330240-05:00,GME,290906,2909
2021-02-06 03:04:26.874717696-05:00,GME,202815,2028
2021-02-06 03:13:05.764243200-05:00,GME,176550,1765
2021-02-06 03:17:55.551930624-05:00,GME,364170,3641
2021-02-06 03:22:52.621648896-05:00,GME,384003,3840
2021-02-06 03:26:07.740616448-05:00,GME,314567,3145
2021-02-06 03:54:35.542713856-05:00,GME,287950,2879
2021-02-06 04:17:04.850741760-05:00,GME,200620,2006
2021-02-06 05:08:25.377406720-05:00,GME,311546,3115
2021-02-06 05:13:41.450949632-05:00,GME,329260,3292
2021-02-06 05:21:41.056450304-05:00,GME,415823,4158
2021-02-06 05:23:31.070295040-05:00,GME,229722,2297
2021-02-06 05:26:57.293629184-05:00,GME,290912,2909
2021-02-06 05:27:12.170897664-05:00,GME,437272,4372
2021-02-06 05:33:50.962862336-05:00,GME,341439,3414
2021-02-06 05:47:21.579621632-05:00,GME,296700,2967
2021-02-06 05:56:03.856903424-05:00,GME,366112,3661
2021-02-06 05:59:17.214366208-05:00,GME,376456,3764
2021-02-06 06:05:02.460407040-05:00,GME,179770,1797
2021-02-06 06:07:19.087404032-05:00,GME,330504,3305
2021-02-06 06:18:26.664646400-05:00,GME,249156,2491
2021-02-06 06:21:59.632373504-05:00,GME,310101,3101
2021-02-06 06:27:31.107264256-05:00,GME,303003,3030
2021-02-06 06:36:13.282162176-05:00,GME,306503,3065
2021-02-06 06:39:30.546889472-05:00,GME,272472,2724
2021-02-06 06:54:53.517013760-05:00,GME,356274,3562
2021-02-06 07:05:51.092408320-05:00,GME,240904,2409
2021-02-06 07:18:12.902343936-05:00,GME,350114,3501
2021-02-06 07:20:11.765873152-05:00,GME,330243,3302
2021-02-06 07:21:49.362421760-05:00,GME,324587,3245
2021-02-06 07:27:29.371504640-05:00,GME,308283,3082
2021-02-06 07:50:03.306667008-05:00,GME,130393,1303
2021-02-06 07:53:21.743297024-05:00,GME,201905,2019
2021-02-06 08:06:14.510694144-05:00,GME,280584,2805
2021-02-06 08:07:58.516888832-05:00,GME,435809,4358
2021-02-06 08:17:34.867382784-05:00,GME,322267,3222
2021-02-06 08:19:55.844022016-05:00,GME,414706,4147
2021-02-06 08:21:21.767330560-05:00,GME,382510,3825
2021-02-06 08:22:30.814045952-05:00,GME,316159,3161
2021-02-06 08:27:09.008476160-05:00,GME,242363,2423
2021-02-06 08:30:23.842027520-05:00,GME,99474,994
2021-02-06 08:30:50.132688384-05:00,GME,225928,2259
2021-02-06 08:34:25.605408768-05:00,GME,282723,2827
2021-02-06 08:54:55.677504768-05:00,GME,291094,2910
2021-02-06 09:33:23.560673536-05:00,GME,217095,2170
2021-02-06 09:46:22.110312192-05:00,GME,294005,2940
2021-02-06 10:02:07.147744-05:00,GME,213782,2137
2021-02-06 10:05:19.185728256-05:00,GME,225351,2253
2021-02-06 10:10:52.087454464-05:00,GME,296098,2960
2021-02-06 10:12:23.549381632-05:00,GME,428633,4286
2021-02-06 10:17:28.254195968-05:00,GME,345923,3459
2021-02-06 10:21:33.943923968-05:00,GME,344917,3449
2021-02-06 10:22:15.451199744-05:00,GME,237037,2370
2021-02-06 10:39:06.122286848-05:00,GME,327887,3278
2021-02-06 10:43:20.592508928-05:00,GME,294900,2949
2021-02-06 10:45:28.928049408-05:00,GME,242121,2421
2021-02-06 10:50:24.484723456-05:00,GME,325147,3251
2021-02-06 10:55:06.093475584-05:00,GME,301026,3010
2021-02-06 10:55:37.327851008-05:00,GME,343074,3430
2021-02-06 11:00:58.527029760-05:00,GME,278629,2786
2021-02-06 11:07:38.065154816-05:00,GME,155690,1556
2021-02-06 11:16:36.801491712-05:00,GME,306638,3066
2021-02-06 11:21:19.829105664-05:00,GME,198978,1989
2021-02-06 11:42:13.031527680-05:00,GME,351094,3510
2021-02-06 11:45:51.327980032-05:00,GME,210873,2108
2021-02-06 11:52:26.853817088-05:00,GME,209326,2093
2021-02-06 11:55:40.830647552-05:00,GME,307287,3072
2021-02-06 12:02:46.554180096-05:00,GME,350596,3505
2021-02-06 12:11:04.879900160-05:00,GME,316268,3162
2021-02-06 12:12:06.360523776-05:00,GME,195872,1958
2021-02-06 12:23:15.197086208-05:00,GME,379213,3792
2021-02-06 12:33:12.627983616-05:00,GME,168689,1686
2021-02-06 12:35:45.708941568-05:00,GME,200832,2008
2021-02-06 12:52:58.058596352-05:00,GME,373880,3738
2021-02-06 13:08:44.594970880-05:00,GME,393744,3937
2021-02-06 13:45:27.925432576-05:00,GME,409447,4094
2021-02-06 13:47:03.024708608-05:00,GME,300060,3000
2021-02-06 13:51:30.961861376-05:00,GME,305960,3059
2021-02-06 13:53:23.299677184-05:00,GME,455482,4554
2021-02-06 13:59:47.674361088-05:00,GME,321840,3218
2021-02-06 14:05:04.500284672-05:00,GME,205868,2058
2021-02-06 14:24:52.609913600-05:00,GME,405125,4051
2021-02-06 14:27:27.683219712-05:00,GME,302511,3025
2021-02-06 15:02:17.230476288-05:00,GME,445511,4455
2021-02-06 15:11:40.055312128-05:00,GME,248975,2489
2021-02-06 15:14:16.804414208-05:00,GME,271522,2715
2021-02-06 15:20:03.147034880-05:00,GME,371204,3712
2021-02-06 15:23:46.697493504-05:00,GME,377344,3773
2021-02-06 15:24:03.007172096-05:00,GME,258579,2585
2021-02-06 15:24:47.073788928-05:00,GME,361522,3615
2021-02-06 15:25:41.685891584-05:00,GME,253030,2530
2021-02-06 15:32:19.332976384-05:00,GME,173551,1735
2021-02-06 15:35:10.479788544-05:00,GME,286236,2862
2021-02-06 15:47:24.170097664-05:00,GME,304675,3046
2021-02-06 15:57:13.446149376-05:00,GME,278508,2785
2021-02-06 16:06:01.393936384-05:00,GME,300501,3005
2021-02-06 16:15:44.998537216-05:00,GME,466187,4661
2021-02-06 16:17:55.856874496-05:00,GME,346165,3461
2021-02-06 16:28:59.187610112-05:00,GME,242913,2429
2021-02-06 16:32:20.635396096-05:00,GME,229116,2291
2021-02-06 16:36:55.133881088-05:00,GME,242874,2428
2021-02-06 16:38:08.453585664-05:00,GME,396528,3965
2021-02-06 16:38:40.582827776-05:00,GME,403260,4032
2021-02-06 16:39:02.988132352-05:00,GME,341589,3415
2021-02-06 16:41:32.295820032-05:00,GME,193231,1932
2021-02-06 16:45:24.234180608-05:00,GME,268214,2682
2021-02-06 16:46:51.626443008-05:00,GME,277639,2776
2021-02-06 16:51:27.553656320-05:00,GME,238196,2381
2021-02-06 17:03:08.369682688-05:00,GME,123337,1233
2021-02-06 17:05:45.200665344-05:00,GME,225685,2256
2021-02-06 17:08:53.787919104-05:00,GME,358006,3580
2021-02-06 17:09:04.662044416-05:00,GME,258804,2588
2021-02-06 17:15:52.423988992-05:00,GME,348981,3489
2021-02-06 17:26:59.758971136-05:00,GME,443898,4438
2021-02-06 17:35:04.360952064-05:00,GME,295213,2952
2021-02-06 17:39:03.658073600-05:00,GME,411277,4112
2021-02-06 18:05:59.979948288-05:00,GME,263584,2635
2021-02-06 18:19:29.480107520-05:00,GME,298568,2985
2021-02-06 18:30:43.346973696-05:00,GME,296805,2968
2021-02-06 18:31:22.029529088-05:00,GME,351910,3519
2021-02-06 18:32:40.159493888-05:00,GME,346761,3467
2021-02-06 18:34:54.297082624-05:00,GME,192760,1927
2021-02-06 18:37:03.443544832-05:00,GME,134211,1342
2021-02-06 18:37:13.903661824-05:00,GME,362009,3620
2021-02-06 18:40:03.007898112-05:00,GME,243896,2438
2021-02-06 18:42:08.654993664-05:00,GME,423135,4231
2021-02-06 18:55:11.888900608-05:00,GME,334480,3344
2021-02-06 18:59:45.100980224-05:00,GME,206545,2065
2021-02-06 19:03:05.621138432-05:00,GME,256143,2561
2021-02-06 19:22:12.595977472-05:00,GME,157609,1576
2021-02-06 19:22:58.000900608-05:00,GME,276585,2765
2021-02-06 19:26:43.019172096-05:00,GME,320175,3201
2021-02-06 19:32:56.607709184-05:00,GME,210518,2105
2021-02-06 19:40:10.618705920-05:00,GME,319482,3194
2021-02-06 19:41:00.195933696-05:00,GME,281288,2812
